1432778	暗杀 暗殺	60.0	7.9	{"_id":"1432778","aka":["The Assassination","Ansatsu"],"casts":[{"id":"search","name":"丹波哲郎"},{"id":"search","name":"岩下志麻"},{"id":"search","name":"木村功"},{"id":"search","name":"小沢栄太郎"}],"countries":["日本"],"directors":[{"id":"1032765","name":"筱田正浩"}],"douban_site":"","duration":"104","episodes":"","genres":["剧情","动作"],"imdb":"tt0164347","languages":["日语"],"poster":"https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p1823680446.jpg","price":60.0,"pubdate":"[\"1964-10-30(日本)\"]","rating":{"average":"7.9","rating_people":"532","stars":["17.4","60.6","20.1","1.6","0.3"]},"season_count":"","site":"","summary":"关于幕末政治风云的《暗杀》，是筱田正浩1964年作品，改编自司马辽太郎原著,主演丹波哲郎，影片叙事平稳，其摄影，剪辑，构图都表现出色。《暗杀》标志着筱田正浩第一次尝试拍摄时代剧（古装片）,同时也被公认为代表其最高水准。影片为他赢得了巨大的声誉名望，使他的地位得以与大岛渚还有吉田喜重并驾齐驱。\n暗杀的故事开始于发生在1853的大事件。当时马修·佩里将军率领的船队停泊在江户（东京）湾（EdoBay）,从而引发了日本国内的动乱并最终导致德川幕府的倾覆。暗杀一度成为一种扰乱政治局势的手段,电影的主角是一位名叫HachiroKiyokawa的有雄心的流浪武士，他是一个不忠于任何人的机会主义者，喜欢摇摆在在幕府和天皇之间。","title":"暗杀 暗殺","writers":[{"id":"1024920","name":"司马辽太郎"},{"id":"1301381","name":"山田信夫"}],"year":"1964"}
2286311	La Dialectique peut-elle casser des briques ?	82.0		{"_id":"2286311","aka":["The Crush/Crush Karaté"],"casts":[{"id":"search","name":"Li Chai Chung"}],"countries":["法国"],"directors":[{"id":"search","name":"Kuang-chi Tu"},{"id":"search","name":"René Vienet"}],"douban_site":"","duration":"90","episodes":"","genres":["喜剧"],"imdb":"tt0069970","languages":["法语"],"poster":"https://img3.doubanio.com/lpic/s3175551.jpg","price":82.0,"pubdate":"[\"\"]","rating":{"average":"","rating_people":"","stars":[]},"season_count":"","site":"","summary":"LaDialectiquepeut-ellecasserdesbriques?(TheCrush/CrushKaraté)\ndeKuang-chiTu,RenéViénet\nFrance/1972/90'/35mm\n?DansunerégionoccupéeparlesBureaucrates,lesDialecticiensvontvengerlesCommunardsetlabandeàBonnot.?(Résuméduscénarioparl'OfficeCatholiqueduCinéma).?","title":"La Dialectique peut-elle casser des briques ?","writers":[],"year":"1973"}
1305747	公主与海盗 The Princess and the Pirate	67.9	7.3	{"_id":"1305747","aka":[""],"casts":[{"id":"1019087","name":"鲍勃·霍普"},{"id":"1036679","name":"弗吉尼亚·梅奥"},{"id":"1025250","name":"沃尔特·布伦南"}],"countries":["美国"],"directors":[{"id":"1069708","name":"大卫·巴特勒"},{"id":"1004517","name":"西德尼.兰菲尔德"}],"douban_site":"","duration":"94","episodes":"","genres":["喜剧","爱情","冒险"],"imdb":"tt0037193","languages":["英语"],"poster":"https://img3.doubanio.com/lpic/s3253771.jpg","price":67.9,"pubdate":"[\"1944-11-17\"]","rating":{"average":"7.3","rating_people":"53","stars":["23.8","19.0","57.1","0.0","0.0"]},"season_count":"","site":"","summary":"本片讲述的是不满婚姻不自由的玛格莉公主（维珍妮美玉饰）与演员沙巴斯（鲍伯霍勃饰）在商船上相遇，海盗首领铁驹船长抢劫商船并绑架了公主索取赏金，沙巴斯为救公主乔装扮成女人下嫁海盗羽毛头，羽毛头威逼沙巴斯偷取铁驹的藏宝图与公主一起逃至卡沙鲁岛，卡沙鲁岛的总督软禁了公主与沙巴斯，沙在昏睡之中被羽毛头将藏宝图的图案刺青於胸口，正在这时海盗头子铁驹船长追赶而至，沙巴斯与公主又险遇难，幸好国王即时赶到，并允许公主可以下嫁给沙巴斯。","title":"公主与海盗 The Princess and the Pirate","writers":[{"id":"1008659","name":"Everett Freeman"},{"id":"1043243","name":"唐·哈特曼"}],"year":"1944"}
1863433	暗夜旅程 Journey to the End of the Night	97.0	6.5	{"_id":"1863433","aka":["The Little Thief"],"casts":[{"id":"1053580","name":"布兰登·费舍"},{"id":"1036449","name":"茅斯·达夫"},{"id":"1007019","name":"斯科特·格伦"}],"countries":["美国","德国","巴西"],"directors":[{"id":"search","name":"Eric Eason"}],"douban_site":"","duration":"88","episodes":"","genres":["剧情","惊悚"],"imdb":"tt0454879","languages":["英语","葡萄牙语","约鲁巴语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1360641432.jpg","price":97.0,"pubdate":"[\"2006-04-28\"]","rating":{"average":"6.5","rating_people":"182","stars":["7.0","30.2","48.1","11.6","3.1"]},"season_count":"","site":"","summary":"年近花甲的罗斯是个俱乐部的老板，与儿子保罗的关系非常恶劣，他唯一的愿望就是存够钱，带着年轻的妻子安吉和五岁的儿子搬到美丽的海边城市去。而保罗的愿望就是还清身上的债务，早日离开哪个从来正眼看过自己的父亲。一天晚上，一个神秘客人留下了一个装满可卡因的箱子，这无疑成了他们快速实现梦想的良机。两人在不知情下，开始了一场争夺梦想，逃离现实的暗夜旅程。","title":"暗夜旅程 Journey to the End of the Night","writers":[{"id":"search","name":"Eric Eason"}],"year":"2006"}
1305214	战俘列车 Von Ryan's Express	111.9	8.2	{"_id":"1305214","aka":["列车大逃亡(港)","大逃亡(台)","罗岩大人的快车","逃离意大利"],"casts":[{"id":"1036413","name":"弗兰克·辛纳特拉"},{"id":"1055551","name":"特瑞沃·霍华德"},{"id":"1018495","name":"拉法艾拉·卡拉"},{"id":"1002832","name":"布拉德·德克斯特"},{"id":"1080494","name":"西吉奥·凡东尼"},{"id":"1114811","name":"约翰·莱顿"}],"countries":["美国"],"directors":[{"id":"1037037","name":"马克·罗布森"}],"douban_site":"","duration":"117","episodes":"","genres":["剧情","动作","战争","冒险"],"imdb":"tt0059885","languages":["英语","德语","意大利语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2386078611.jpg","price":111.9,"pubdate":"[\"1965-06-23(美国)\"]","rating":{"average":"8.2","rating_people":"728","stars":["31.3","50.6","17.0","1.1","0.0"]},"season_count":"","site":"","summary":"故事发生在第二次世界大战期间，美国军官莱恩（弗兰克·辛纳特拉FrankSinatra饰）成为了德军的俘虏关进了位于意大利的战俘营中，除了莱恩外，这里还关押了六百多名英国战俘。莱恩的智慧和善良很快就得到了战俘们的拥簇，他成为了营地里首当其冲的“领导人”。\n营地里的生活充满了痛苦与压迫，随着时间的推移，为了生存，大家的内心里开始打起了逃跑的念头。可是，德军戒备森严，想要逃出生天又谈何容易，俘虏们将目光和希望寄托在了莱恩的身上。背负着大家的信任，莱恩能够完成这项几乎不可能完成的任务吗？要知道，计划一旦失败，他们所要面临的结局只有一个，那就是死亡。","title":"战俘列车 Von Ryan's Express","writers":[{"id":"1002212","name":"大卫·维斯赛姆尔"},{"id":"search","name":"Joseph Landon"},{"id":"1010799","name":"温德尔·梅斯"}],"year":"1965"}
1298040	倩女幽魂3：道道道 倩女幽魂Ⅲ 道道道	61.8	7.3	{"_id":"1298040","aka":["A Chinese Ghost Story III"],"casts":[{"id":"1115918","name":"梁朝伟"},{"id":"1012563","name":"张学友"},{"id":"1166896","name":"王祖贤"},{"id":"1124360","name":"利智"},{"id":"1313719","name":"刘兆铭"},{"id":"1274304","name":"刘洵"},{"id":"1109767","name":"刘玉婷"},{"id":"1301194","name":"黄光亮"},{"id":"1037662","name":"李子雄"}],"countries":["香港"],"directors":[{"id":"1280664","name":"程小东"},{"id":"1007152","name":"徐克"}],"douban_site":"","duration":"Germany: 104","episodes":"","genres":["喜剧","动作","恐怖","奇幻"],"imdb":"tt0102932","languages":["粤语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2309216940.jpg","price":61.8,"pubdate":"[\"1991-07-18\"]","rating":{"average":"7.3","rating_people":"42635","stars":["14.9","40.7","39.9","4.1","0.5"]},"season_count":"","site":"","summary":"小和尚十方（梁朝伟饰）随师父白云（刘洵饰）护送金佛去五台山。路上偶遇痞子道士燕赤霞（张学友饰）杀死强盗无数，三人结下梁子。\n十方与师父夜宿鬼寺兰若寺。师父外出打探时，十方遭遇女鬼小卓（王祖贤饰）。十方不受其诱惑，二人争斗，十方念咒将其制服，但仍好心将其放走。十方将金佛不慎丢失，找到后已破成两段，树妖姥姥趁机发难，白云被活捉。\n十方在小卓帮助下逃出，外出求人修补金佛却不幸被骗。幸得再遇小道士燕亦霞，得其相助。小卓死敌小蝶（利智饰）出击勾引二人不成，恼怒之际识破小卓与十方的计划，引姥姥到三人藏匿之处。十方在小卓再次帮助下逃出，并救得师父，小卓却被姥姥抓回折磨。十方与燕赤霞掘出小卓骨灰逃出兰若寺，但姥姥已布下天罗地网，众人危在旦夕，最后关头，十方化成佛祖金身，对付树妖......","title":"倩女幽魂3：道道道 倩女幽魂Ⅲ 道道道","writers":[{"id":"1007152","name":"徐克"},{"id":"1298762","name":"司徒慧焯"}],"year":"1991"}
1300754	人性污点 The Human Stain	127.1	7.1	{"_id":"1300754","aka":["人性本色","人性的污点"],"casts":[{"id":"1054434","name":"安东尼·霍普金斯"},{"id":"1054442","name":"妮可·基德曼"},{"id":"1041028","name":"温特沃斯·米勒"},{"id":"1031848","name":"加里·西尼斯"}],"countries":["美国","德国","法国"],"directors":[{"id":"1055906","name":"罗伯特·本顿"}],"douban_site":"","duration":"106","episodes":"","genres":["剧情","爱情","惊悚"],"imdb":"tt0308383","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p810181632.jpg","price":127.1,"pubdate":"[\"2004-03-11\"]","rating":{"average":"7.1","rating_people":"6344","stars":["11.2","40.6","42.9","4.6","0.6"]},"season_count":"","site":"","summary":"希尔克（安东尼·霍普金斯AnthonyHopkins饰）是一名大学教授，深受同事和学生们的信赖和喜爱。希尔克有一个美丽贤惠的妻子和三个伶俐可爱的孩子，他的生活堪称人生赢家的典范。然而，在希尔克的内心里隐藏着一个惊人的秘密，虽然他对外谎称自己是犹太人，但实际上，他却是一名非裔，只不过肤色极淡几乎无法察觉。这个秘密让希尔克内心里充满了自卑。\n某日，希尔克在课堂上的一个无心的用词让他的生活产生了翻天覆地的变化。他丢掉了工作、朋友，妻子和孩子也离开了他。在绝望之中，希尔克结识了名为福尼亚（妮可·基德曼NicoleKidman饰），悲惨的童年经历让福尼亚心中充满了伤痛和自卑，但正是这样的相似令希尔克和福尼亚坠入了爱河，两人成为了彼此唯一的依靠。","title":"人性污点 The Human Stain","writers":[{"id":"1014215","name":"尼古拉斯·梅耶"},{"id":"1143774","name":"菲利普·罗斯"}],"year":"2003"}
1417945	茄子：安达卢西亚之夏 茄子 アンダルシアの夏	121.2	8.4	{"_id":"1417945","aka":["Nasu: Summer in Andalusia"],"casts":[{"id":"1184188","name":"大泉洋"},{"id":"1042245","name":"小池荣子"},{"id":"search","name":"绪方爱香"},{"id":"search","name":"平野稔"},{"id":"1025580","name":"平田广明"},{"id":"1031332","name":"坂口芳贞"},{"id":"1241686","name":"羽鸟慎一"},{"id":"search","name":"市川雅俊"},{"id":"1025979","name":"笕利夫"}],"countries":["日本"],"directors":[{"id":"1034354","name":"高坂希太郎"}],"douban_site":"","duration":"47","episodes":"","genres":["动画","冒险"],"imdb":"tt0382868","languages":["日语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p456515782.jpg","price":121.2,"pubdate":"[\"2003-07-26(日本)\"]","rating":{"average":"8.4","rating_people":"2179","stars":["36.3","47.6","14.9","1.0","0.1"]},"season_count":"","site":"nasu-summer.asmik-ace.co.jp","summary":"安达卢西亚位于西班牙南部的地中海西岸，面临大西洋。现在，这里正在举行世界最大自行车比赛之一的环西班牙·贝尔塔大奖赛。相对于强劲的对手们，选手帕帕·贝奈海利所属的PaoPao啤酒队是一支只有2名选手参赛的弱小队伍。\n山路、烈日、强风使得其他选手采取跟随大部队行动的策略，以期利用集团的力量减少风压，保存体力以便最后冲刺。\n其实安达卢西亚也是帕帕的故乡，他和哥哥都很喜欢自行车运动，两人小时候经常抢自行车骑。后来哥哥参军了，帕帕便独占了自行车。而等到他参军时，哥哥却抢走了和两人一起青梅竹马的女孩卡鲁梅。受到打击的帕帕离开了令他伤心的故乡，跟随赛车队征战世界各地，但成绩却一直不理想。\n今天教练也没打算让他承担夺冠的任务，而只是让他协助队友得到冠军，而赞助商方面也认为他没什么骑车天分甚至打算解雇他。另一方面让帕帕难过的是，今天也是哥哥和卡鲁梅结婚的日子。抱着不吃...","title":"茄子：安达卢西亚之夏 茄子 アンダルシアの夏","writers":[{"id":"search","name":"黑田硫黄"}],"year":"2003"}
1292403	猎鹿人 The Deer Hunter	50.0	8.4	{"_id":"1292403","aka":["越战猎鹿人(台)","猎鹿者(港)"],"casts":[{"id":"1054437","name":"梅丽尔·斯特里普"},{"id":"1022612","name":"约翰·凯泽尔"},{"id":"1054445","name":"罗伯特·德尼罗"},{"id":"1049596","name":"约翰·萨维奇"},{"id":"1053574","name":"克里斯托弗·沃肯"}],"countries":["美国","英国"],"directors":[{"id":"1004772","name":"迈克尔·西米诺"}],"douban_site":"","duration":"182","episodes":"","genres":["剧情","战争"],"imdb":"tt0077416","languages":["英语","俄语","越南语","法语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1611118474.jpg","price":50.0,"pubdate":"[\"1978-12-08(美国)\"]","rating":{"average":"8.4","rating_people":"16876","stars":["37.1","46.0","15.1","1.4","0.4"]},"season_count":"","site":"","summary":"越战期间，美国克莱顿镇5个经常一起打猎野鹿的好朋友中的三人尼克（克里斯托弗?沃肯ChristopherWalken饰）、史蒂芬（约翰?萨维奇JohnSavage饰）和迈克尔（罗伯特?德尼罗RobertDeNiro饰）即将奔赴前线。离开前夕，史蒂芬和另一个好友兼女友安吉拉结了婚，婚礼就是他们的告别会。\n三个年轻人在战场上被越军俘虏了，残忍的越军逼他们玩“俄罗斯轮盘”游戏，迈克尔乘机夺了越军士兵的枪。虽然顺利三个好友逃了出来，但在逃亡过程中他们失散了。迈克尔和史蒂芬最终顺利回到了美国，但史蒂芬终身残废了，住在疗养院不愿回家拖累家人。越战结束前夕，迈克尔从史蒂芬处得知他经常受到从西贡寄来的匿名的汇款，迈克尔断定一定是尼克。为了找回好兄弟，迈克尔决定再次冒险闯荡越南。","title":"猎鹿人 The Deer Hunter","writers":[{"id":"1300474","name":"Deric Washburn"}],"year":"1978"}
1300583	我们四个 The Sum of Us	131.2	7.8	{"_id":"1300583","aka":["他不怪，他是我儿子","同志夹心人"],"casts":[{"id":"1152253","name":"杰克·汤普森"},{"id":"1016674","name":"罗素·克劳"},{"id":"1050205","name":"约翰·波尔森"},{"id":"1288391","name":"Deborah Kennedy"},{"id":"search","name":"Joss Moroney"}],"countries":["澳大利亚"],"directors":[{"id":"1279711","name":"乔夫·波顿"},{"id":"1356539","name":"凯文·唐林"}],"douban_site":"","duration":"100","episodes":"","genres":["剧情","喜剧","同性"],"imdb":"tt0111309","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2156337410.jpg","price":131.2,"pubdate":"[\"1994-07-28\"]","rating":{"average":"7.8","rating_people":"294","stars":["21.9","47.4","28.1","2.0","0.5"]},"season_count":"","site":"","summary":"父亲哈利和同性恋儿子杰夫都在寻找他们生命中真爱。哈利的母亲是一位女同性恋者，哈利曾经目睹母亲被迫和心爱的人分离的伤痛与无助，他全心的支持儿子去追寻自己的人生。他们以超越常人眼光的父子之情互动，但也为彼此的感情生活带来了冲击，不仅吓跑了杰夫心仪的帅哥，连老爸的新女友也无法接受……","title":"我们四个 The Sum of Us","writers":[{"id":"search","name":"David Stevens"}],"year":"1994"}
1308836	青春舞会皇后 Confessions of a Teenage Drama Queen	66.5	6.0	{"_id":"1308836","aka":["高校天后"],"casts":[{"id":"1018988","name":"琳赛·洛翰"},{"id":"1031988","name":"格伦妮·海德利"},{"id":"1019072","name":"卡洛·凯恩"},{"id":"1044700","name":"梅根·福克斯"},{"id":"1036381","name":"艾丽森·皮尔"},{"id":"1017985","name":"亚当·加西亚"},{"id":"1016725","name":"希拉·麦卡锡"}],"countries":["美国","德国"],"directors":[{"id":"1028073","name":"萨拉·舒格曼"}],"douban_site":"","duration":"89","episodes":"","genres":["喜剧","爱情","音乐","家庭"],"imdb":"tt0361467","languages":["英语"],"poster":"https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p899518239.jpg","price":66.5,"pubdate":"[\"2004-02-20(美国)\"]","rating":{"average":"6.0","rating_people":"11424","stars":["3.7","16.9","59.1","17.2","3.0"]},"season_count":"","site":"","summary":"青春飞扬，满怀梦想，渴望成为所有人目光的焦点，罗拉?赛普(琳赛?罗翰饰)就是这样一个金光闪闪的女孩。她生在纽约，迷恋纽约街头繁华的喧嚣，却不得不随着父母搬家到一个叫做新泽西的一个小城镇。对于这一变化，罗拉虽然很不开心，但乐观的她还是接受了新的环境，并打算在新的校园赢得大家的欣赏。\n然而，女孩子之间的争夺似乎是永远无法避免的。学校现任校花卡拉-珊蒂妮可不会轻易把“高校天后”的宝座让给罗拉。一个青春无敌，灵气逼人；一个高傲美艳，不择手段，究竟，哪个能最终获胜？\n拥有快乐，哪里都是纽约，记得，要心中拥有梦想。","title":"青春舞会皇后 Confessions of a Teenage Drama Queen","writers":[{"id":"search","name":"Dyan Sheldon"},{"id":"1293939","name":"Gail Parent"}],"year":"2004"}
1296824	简爱 Jane Eyre	93.0	7.8	{"_id":"1296824","aka":["简·爱"],"casts":[{"id":"1048149","name":"奥逊·威尔斯"},{"id":"1027882","name":"琼·芳登"},{"id":"1016694","name":"玛格丽特·奥布赖恩"},{"id":"1092323","name":"佩吉·安·加纳"},{"id":"1028307","name":"约翰·萨顿"},{"id":"1041625","name":"萨拉·奥尔古德"},{"id":"1067393","name":"亨利·丹尼尔"}],"countries":["美国"],"directors":[{"id":"1160301","name":"罗伯特·斯蒂文森"}],"douban_site":"","duration":"97","episodes":"","genres":["剧情","爱情"],"imdb":"tt0036969","languages":["英语"],"poster":"https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p1398210826.jpg","price":93.0,"pubdate":"[\"1943-12-24(英国)\"]","rating":{"average":"7.8","rating_people":"17640","stars":["22.2","48.9","26.9","1.8","0.2"]},"season_count":"","site":"","summary":"孤儿简·爱从小寄居在舅母家，受尽舅妈极其表弟的折磨，后被送往由布洛克赫斯特先生所开的教会学校。在学校里，简·爱仍遭歧视，但她认识了同学海伦，第一次感受到友情的温暖。海伦却因违抗布洛克赫斯特先生遭受惩罚染病去世。孤独的简·爱（琼·芳登JoanFontaine饰）成年后离开学校来到桑菲尔德，给爱德华先生的私生女阿黛勒当家庭教师。一个夜晚，她在郊外巧遇了远行归家的爱德华先生（奥逊·威尔斯OrsonWelles饰）。经过一系列交流后两人的感情迅速升温，陷入了恋爱中。就在他们两人准备成婚之际，一个真相却打断了他们的幸福。远离了爱德华的简·爱回家探望了濒死的舅妈，同时收到了爱德华遭受噩耗的消息，最后这两个彼此深爱的不幸之人能否终成眷属呢？\n本片根据十九世纪英国女作家夏洛蒂·勃兰特的著名作品《简·爱》改编，由四十年代的好莱坞影星琼·芳登与奥逊·威尔斯主演。...","title":"简爱 Jane Eyre","writers":[{"id":"search","name":"Charlotte Bront?"},{"id":"search","name":"Aldous Huxley"},{"id":"search","name":"Henry Koster"},{"id":"1160301","name":"罗伯特·斯蒂文森"},{"id":"1050012","name":"约翰·豪斯曼"}],"year":"1943"}
4004731	海洋天堂	105.7	7.9	{"_id":"4004731","aka":["Ocean Heaven"],"casts":[{"id":"1025146","name":"李连杰"},{"id":"1011513","name":"文章"},{"id":"1215287","name":"桂纶镁"},{"id":"1310684","name":"朱媛媛"},{"id":"1274637","name":"董勇"},{"id":"1018980","name":"高圆圆"}],"countries":["中国大陆","香港"],"directors":[{"id":"1275139","name":"薛晓路"}],"douban_site":"","duration":"106","episodes":"","genres":["剧情"],"imdb":"tt1498858","languages":["汉语普通话"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p504314075.jpg","price":105.7,"pubdate":"[\"2010-06-18(中国大陆)\"]","rating":{"average":"7.9","rating_people":"90662","stars":["23.7","48.8","25.1","2.1","0.3"]},"season_count":"","site":"","summary":"刚过21岁生日的大福（文章饰）是个孤独症患者，父亲王心诚（李连杰饰）在妻子去世后，一个人将大福养大，如今王心诚身患肝癌，自感时日无多，虽然楼下开小卖店的柴姨（朱媛媛饰）时常给这对父子无私的帮助，但如何安置大福的未来还是王心诚放不下的牵挂，他甚至有了和儿子一同赴死的想法。王心诚试图将大福送回培智学校，但是学校、福利院一连串的拒绝令他倍感失落。而且在大福的世界里，水是他最好的朋友，这个能像海豚一样畅游的孤独症患者也无法离开水族馆，在水族馆，大福结识了善良的杂技女子玲玲（桂纶镁饰），而王心诚急于教会大福生存的技巧，他的时间已经不多了……","title":"海洋天堂","writers":[{"id":"1275139","name":"薛晓路"}],"year":"2010"}
1296444	梵高与提奥 Vincent & Theo	129.6	7.8	{"_id":"1296444","aka":["凡高与提奥","梵谷的故事"],"casts":[{"id":"1025176","name":"蒂姆·罗斯"},{"id":"1147207","name":"保罗·瑞斯"},{"id":"1067818","name":"Adrian Brine"},{"id":"search","name":"Jean-Fran?ois Perrier"}],"countries":["法国","荷兰","英国","意大利","德国"],"directors":[{"id":"1032020","name":"罗伯特·奥特曼"}],"douban_site":"","duration":"138","episodes":"","genres":["剧情","传记"],"imdb":"tt0100873","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2232050924.jpg","price":129.6,"pubdate":"[\"1990-04-27\"]","rating":{"average":"7.8","rating_people":"804","stars":["22.1","49.8","26.0","1.2","0.9"]},"season_count":"","site":"","summary":"拍卖会上，文森特·凡高（蒂姆·罗斯TimRoth饰）的名作《向日葵》的标价逐渐增高，最后固定在一个天文数字上。在世人热烈追捧凡高的艺术时，有谁会想到提奥（保罗·里斯PaulRhys饰）这样一个名字呢?本片讲述了凡高与他的弟弟提奥之间的故事。凡高一生为贫穷所困，画入心魔的他为了坚持自己的艺术，不得不靠着弟弟提奥的救济。在凡高看来，他只能把自己献给画布和色彩，其它的生活烦扰应该由弟弟来解决，因为他把自己的作品全部给了提奥。提奥热爱和尊敬哥哥的艺术，虽然自己也并不是很富裕，但是他心甘情愿地去支援哥哥，在凡高每次遇到经济问题，甚至情感问题，他都会及时给予无私的帮助。可以说，没有提奥，这世上根本也不会有凡高。凡高生前只卖出过一副画，他死于对绘画的癫狂，对提奥的愧疚。凡高自杀后，伤心绝望的提奥很快也撒手人寰。兄弟俩都不曾有机会来享受天价凡高艺术所带来...","title":"梵高与提奥 Vincent & Theo","writers":[{"id":"1045933","name":"朱利安·米契"}],"year":"1990"}
1308932	银色快手 Quicksilver	58.5	7.6	{"_id":"1308932","aka":["特快专递"],"casts":[{"id":"1009260","name":"凯文·贝肯"},{"id":"1040528","name":"杰米·格尔兹"},{"id":"1148534","name":"保罗·罗德里奇斯"},{"id":"1148102","name":"鲁迪·拉莫斯"},{"id":"1297837","name":"安德鲁·史密斯"},{"id":"1126277","name":"Gerald S. O'Loughlin"},{"id":"1022596","name":"劳伦斯·菲什伯恩"},{"id":"1056037","name":"路易·安德森"},{"id":"1092700","name":"大卫·哈里斯"},{"id":"1111182","name":"惠特尼·克尔肖"},{"id":"1139906","name":"乔舒亚·谢利"},{"id":"1106028","name":"Georgann Johnson"},{"id":"1344976","name":"Charles McCaughan"},{"id":"1344977","name":"Nelson Vails"},{"id":"1344978","name":"卢·迪诺斯"}],"countries":["美国"],"directors":[{"id":"1282578","name":"Thomas Michael Donnelly"}],"douban_site":"","duration":"105","episodes":"","genres":["剧情","惊悚","犯罪"],"imdb":"tt0091814","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2431104003.webp","price":58.5,"pubdate":"[\"1986-02-14(美国)\"]","rating":{"average":"7.6","rating_people":"412","stars":["20.9","44.4","28.8","4.2","1.6"]},"season_count":"","site":"","summary":"片中描述一位股票经纪人在一次交易中，赔光了所有的资产，被迫转到了自行车快递这个行业，他原本也是个自行车爱好者，后来在商店里面埋了一辆自行车，开始快递生涯，影片中主要描述了当时作为快地工作的场景以及他们的生活画面。","title":"银色快手 Quicksilver","writers":[{"id":"1282578","name":"Thomas Michael Donnelly"}],"year":"1986"}
