373	10748107	9	魔幻现实主义吧，但是特效画面不行，容易出戏
374	10748107	10	镜头感，跳接，剪辑
375	1292225	6	看片时不专心是不好滴！调没音量是不好滴！一边看一边放无敌治愈的歌是不好滴！把画面缩成巴掌大是不好滴！这直接导致我淡然而欢乐的看完了传说中的闪灵……
376	1292225	9	有吃有喝有玩五个月还能孤独到要杀人。。大概是因为不能上网吧。。
377	1292225	7	DC版。讨论它有多恐怖并不重要，现今最低级的蹦鬼头技法，也能吓倒一片人，但库布里克显然不屑于此道。站在通道口看完了片头字幕和现场观众状态才入座，六百人被吸摄进电影空间的感觉真美妙。一家三口，演员个个出彩，老流氓尼克尔森尤其疯魔。小朋友踩车、237房浴室、雪迷宫等段落都拍得很绝啊
378	1292225	8	失意的作家，性冷淡的妻子，精分的孩子，这遍再看已不是恐怖片，而是家庭伦理悲剧，《闪灵》的恐怖来自独处封闭环境下心理暗示的恶化，心结的放大，恐惧感的释放，直至最终彻底的崩溃爆发。再次膜拜神级配乐和精准选角！
379	1292225	9	Women, you can't live with them, you can't live without them.
380	1295930	7	xzd
381	1295930	8	很想看原书……
382	1295930	9	Emily喜欢的我当然也喜欢
383	1295930	7	带点无奈讥讽的幽默和搞笑。。萝莉时期的Kirsten Dunst
384	1295930	8	出来维瓦尔蒂四季里的下棋那段，莫名感动
385	1297906	8	影像风格到挺不错，可惜编剧实在太烂！
386	1297906	7	cult极品，剧本其实很差劲，前半段拖了足足50分钟，然后mark 13不知何原因就突然启动开始杀人，一直杀到结尾，摄影和剪辑极为出色，近未来的垃圾废土质感到位，导演风格鲜明，在常规的B级怪兽片的套路中加入很多不知所云的嗑药桥段
387	1297906	7	90年的片子是粗糙了点，尤其那砣铁疙瘩实在不入眼。但气氛上还可以
388	1297906	7	风格和镜头可以打五星了
389	1297906	8	设定和视觉风格上有一些亮点，但剧本完全一泡污，非常非常糟糕，严重影响观感，总体而言看完的最大收获是Public Image Ltd的一曲配乐，非常带劲的post-punk。
390	1298491	10	吕大师其实一直很腐，这片比恋马狂还虐心，军事监狱坏透了
391	1298491	6	依然是充斥着大量对话的典型Lumet式电影，在军营监狱这样的极端环境中，残暴指挥官从肉体和精神上的双重施压最终逼人奋起反抗，是导演对人性和官僚主义的一次拷问。影片收尾收的太棒了，摄影也很加分，我个人一直认为Lumet的片子看后会有一段很长的回味期，后劲儿很大，本片也是如此。
392	1298491	7	天旋地转的操练镜头，狰狞与纠结的人物近身特写，无不让人深切体会到军营的暗无天日和抗争的艰辛。这是我看过西德尼·吕美特最精彩的一部佳作。
393	1298491	10	残酷而疯狂，能看到《第二十二条军规》《监狱风云》和《全金属外壳》的影子。单论人物表演和群戏设置的话着实不在《十二怒汉》之下，中后段的一场监狱群众戏中的Harry Andrews堪称全场最佳。但不知道是不是受到了对单调枯燥环境渲染的影响，其他部分看得昏昏欲睡。
394	1298491	9	8.5/10 牛逼！妈逼这种正义战胜邪恶的故事在中国只能当童话看了。
395	1296225	10	RDJ首挑大梁的电影，属于那种“冰淇淋电影”的爱情小品，你可以学习街头把妹的开场白。不过除男女主角和布鲁克林街景外，故事本身傻里傻气、废话连篇。从一个漫画青年的开篇到真诚坦白的结局，略显无聊做作。托贝克保留了《赌棍》中的优缺点（赌博场景的再现/情节上的温吞）。
396	1296225	8	女主低配阿佳妮（那也是阿佳妮，仍然美炸
397	1296225	6	Molly总共就两套衣服...萝卜年轻时长得...剧情蛮无聊的，问题解决得太神奇了。
398	1296225	6	稚嫩的小罗伯特唐尼和酷似苏菲玛素的女孩
399	1296225	9	你们没有注意到爱情在他们见面第一刻就发生了吗？女主说她对人是否有感觉就看第一眼，然后立刻和男主发生了关系。她的高冷和无所谓只是因为害怕失去和被辜负。而她明明也可以出卖自己一夜去偿还债务却就是不肯，最后做出所有努力却还是靠男主才成功。而男主费劲心思都没有一个正儿八经的女友，偏偏轻易得到的就让人废寝忘食。这就是缘分吧，让人身不由己。
400	5327188	8	纯正的美式清新。剧情波澜不惊，但表演自然妥帖。生活，尤其是年轻的生活，所有细微的波动都可能是大风大浪。年轻而美。同类推荐如《壁花少年》。
401	5327188	9	我心目中的励志片。推荐。好电影未必是华丽镜头，平淡的讲完一个容易带入的故事也是好电影。
402	5327188	10	很难拍的片子，高中生的青春、恋爱和各自破碎的家庭，他们如何相互激励着对方战胜拯救，活出自我，一不小心就容易拍成俗套，因为这类的青春片已经被拍烂了，除非导演能折腾出点特别的东西，比如说音乐或美学品味。拯救这片子的是迈克斯.泰勒和谢琳.伍德蕾的表演，两人时刻火花四溅！★★★
403	5327188	7	主要想看这个，因为看是同一个导演就把酒醒时分连着一起看了，更喜欢这部。还是有酗酒作乐的元素，但是故事放在了青少年的世界，穿插在两个破碎的家庭，成长之痛等等捆绑在一起看着个人还是比较喜欢。但是亮点不多，也没特别之处。★★★☆
404	5327188	10	简简单单活在当下 着眼未来
405	1459373	6	驴是无辜的。。。
406	1459373	9	就值兩顆，我實在想給一顆。
407	1459373	6	羅西里尼說教就直接告訴你是在說教，沒什麼幌子，因而即便再生硬，也真誠可親。
408	1459373	7	死亡照相机，罗西里尼的荒诞。A demon bestows on a self-righteous working photographer's camera the power to smite from the Earth "evil-doers"。Naturally，the indignant photographer turns his new weapon on，one by one，h...
409	1459373	7	玩荒誕卻不夠徹底。
410	1448827	6	看到原作梦野久作时不由一惊，没想到还真把他的那股神经质的难辨现实与虚幻的妖气给拍出来了，出乎意料地合口味~浅叔嫩的时候简直太犯规了，换谁都得陷进去呀。他刚出来的前十分钟除了看他的颜几乎啥都没管。。。orz~所谓忧郁安定的表面下危险而令人不安的气质~姑娘们干净漂亮，画面光影节奏甚是舒服~
411	1448827	6	4.0。1.一瞬之梦，永远之幻。2.石井岳龙着实拍出了梦野久作笔下的妖冶诡谲氛围。3.当年24岁的浅野忠信，青春正盛，谜样美好。
412	1448827	7	…人物刻劃簡直超成功 這樣的Asano桑誰都會被迷死的吧
413	1448827	10	迷人的梦。
414	1448827	7	梦野久作（小说）原作。友人を殺したかもしれないバスの運転手への抗しがたい思いに翻弄される女車掌の姿を描いた幻想的なドラマ。
415	1307372	6	以荒诞来解剖深意 结尾暗喻轮回及关于可能宇宙在钟表上的分裂 韦家辉风格十足 宿命和邪气的开局 各种命运瞬间的特写 手持镜头拟动表现第一人称（性交时）以及声响震撼（炉灶BP机那段）按摩中心镜头颠倒 极多的长镜与慢镜 提及湛江和台湾两个方向的不同结果 又隐隐涉及到九七回归的政治局势等
416	1307372	8	“这两年我卖花圈，看见不少人死，有的人死地风风光光，整条街都摆满了花圈，有的人死了，连问都没有人问一声，连个小花蓝都没有。” 两种结局加回环结构。
417	1307372	10	罗拉鼻祖
418	1307372	8	老实说，这是一个关口，过不了，你就好扑街了；过得了，你连样子都不同啊，是另外一个层次来的。其实问题不在于此，台湾大陆也不是问题。问题在于你的心，你的气色乱七八糟，连自己也不知自己在做什么。富贵失败在于你能否找回自己了，明白吗？要看你自己想做个怎样的人。
419	1307372	8	敢抢GC党，没有好下场；第二段高潮的对称调度太帅了！；黑道情义让人哭笑不得的一面，反讽真是门学问；虽然叙事限制了命运拐点的数量，结尾还是能给出无穷可能的暗示；化不开的97情结，命运岔路口的香港人。
420	24304229	8	ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ，开始对麦叔另眼相看了，接的片子要么有深意要么有质感
421	24304229	6	开场马车里的戏就把电影带入高潮 男主肯定相当后悔为什么让儿子去捡枪
422	24304229	9	5.0 片子太糟糕了。首先，艺指就是灾难，服装和场景设计甚至都算不上合格的西部风格，完全是西部与北欧的混搭；其次，影片的摄影与剪辑几乎就是将犯罪惊悚片的风格硬套上去的，西部枪战场景大量运镜大量面部特写推进这种事情太狗血；第三，剧本中一个塑造丰满的角色都没有，且完全没表达出影片主题。
423	24304229	6	一年一部西部片嘛……复仇果然最搭西部片，最佳组合，就算再俗套。
424	24304229	9	A watchable western
425	25802713	7	慢慢慢妙妙妙电影竟然还能这么拍震了我了 这还是电影吗这他妈是诗+摄影+戏剧再加音乐啊 Pedro Costa好萌葡萄牙人真奇妙。
426	25802713	7	当代艺术家们，请放电影一条生路吧
427	25802713	10	啧啧啧斯特劳布高徒。
428	25802713	7	四周是黑沉沉的铁屋，唯有内心葆有一丝光亮；高度明暗对比的打光方式既富有挑战性又具有叙事功能；真正意义上的“鬼魂片”。
429	25802713	10	又一部行为艺术电影，电梯一幕简直了。打光有意思，就镜头中间亮，其他一片黑。看之前注意了解一下葡萄牙康乃馨革命和导演背景。
430	1303133	6	纯性别视点之下，以流动的性欲来抵御/解构战争伦理性问题，反动，太反动了，比色戒要反动一百倍
431	1303133	8	所有人性都在战争中泯灭殆尽，女性救赎男性的愿望几成荒谬。
432	1303133	10	4.5stars。通过一个前线护士的经历写尽战争的荒谬。
433	1303133	9	如果不是若尾文子，总有那么几瞬间感觉不象增村保造的片儿。
434	1303133	9	人性。断掉双手的男人让护士帮忙撸管，否则实在难受。“对一个男人来说性的无能比失去手脚更痛苦”。护士治好了经常注射麻醉药成瘾的军医的阳痿。战场上不杀女人。战败的护士告诉对方这里有传染病，不要过来。
435	1307955	8	啊~我喜欢林赛•洛翰~
436	1307955	8	【C+】编的还凑合的家庭喜剧，就是男主恋上母女二人这个真的让我看的太…………
437	1307955	10	这部翻拍片，我没有看过原版，不过林赛罗韩和那位老牌好莱坞女星的演出真的很赞，故事也是虽然老套，但这种美国式爱情教育片总能俘获你的笑点和感动点
438	1307955	9	十年前看的片 上周再次拿来看 现在开车都听的是ultimate you，真的是对一个时代的怀念，很好看，改成五星
439	1307955	9	很别致的轻喜剧，剧情设置的新意中暗藏深意。母女冲突在身份互换的情况下一一引爆，移情换位促使二人互相理解。贝宁和Lilo演都都挺好。
440	1419856	6	啊，这片真是太悲伤了，结尾是悲凄的美啊，看的好难受。景色美，色调美，音乐美，人美。
441	1419856	6	在弱之又弱的弱者面前，我们才更清楚地看到人类滔天的丑恶。
442	1419856	10	这部就是李银河老师看完后 感叹人为什么应当远离政治的那篇影片，李老师说"只要不是发生了与自己直接有关的状况，就可以这样做，也应当这样做，并且心安理得，内心并不矛盾" 李老师去年还出版了一本书《李银河:我的生命哲学》说她已经“摸索出自己的一套无神论的生命哲学”……
443	1419856	9	我一直想说：国内关于非洲的电影太少太少了，我们对非洲了解少之又少！来过非洲才会发现，文明世界似乎真的把这里当成垃圾池。千里之外的苦难痛不到你，但是苦难依然是苦难。整个非洲是我们的罪。
444	1419856	7	1.一个爱摆弄花草的“园丁”娶了一个自己无法驾驭的女人的结果只能是两种：不在窝囊中被驾驭就在爱的鞭策中雄起；2.不大气的片子格调拍出了理想主义在非洲这片焦韶的土地上存在的价值以及比非洲大陆漫长的历史还要隽永的深沉的爱。3.片子点到即止 只冷静地摆出问题 解决方法？那不是一部电影能解决的。
445	1304901	9	尼罗河惨案式的侦探悬疑片儿，即便是70年代拍摄的作品在今天看来逻辑上依然无懈可击。另外the last of sheilA名字起的太棒了！双关语简直是人类语言智慧的最佳表现形式！！！
446	1304901	7	《勾魂游戏》告诉你：在一部电影里，被观众奉若神明的演员，充其量不过是一群神经兮兮的家伙，关键还得制片人组盘；但再牛的制片人，也抵不过坑爹的编剧；不过，真正把一切都了然于胸的，还得是导演。
447	1304901	8	难以想象不是阿加莎的编剧竟然如此牛逼！难以想象不是阿加莎的编剧竟然如此牛逼！难以想象不是阿加莎的编剧竟然如此牛逼！难以想象不是阿加莎的编剧竟然如此牛逼！难以想象不是阿加莎的编剧竟然如此牛逼！难以想象不是阿加莎的编剧竟然如此牛逼！
448	1304901	8	安东尼·博金斯打造的剧本十分讽刺，除了用悬疑的方式讽刺了人类的偷窥、私欲、伪善之外，还因为人物的设定好好的讽刺了好莱坞一回，你可以从中看到70年代初好莱坞的百态，非常有趣。PS：1973年的伊恩·麦克肖恩好年轻，好帅。
449	1304901	7	悬疑气氛甚浓，剧情也充满张力，但经不起推敲的地方不少，有些故意堆砌的巧合也难令严谨的观众满意，例如作案者的动机太牵强，作案手法也不可能通过尸检关等等。★★★☆
450	1394825	7	非线性叙事，各条线索的衔接和细节设置都很棒。只是缺少一个灵魂。
451	1394825	10	11:14 PM的车祸。比奥斯卡Crash要好玩的多了。恶趣味，虽然剧情设计还是显得生硬，时间上的衔接有时让人打问号，最大的问题当然是此类结构已经被用烂掉了。雪莉同学一定是个理工科女生，不然哪会用另人的汽车电瓶为自己的车发动，以及理性地想到用保龄球偷龙转凤掉可笑的凶器，虽然未遂。
452	1394825	7	同样是多角度,这个的编剧就更强。多线环型要有“互为因果”的效果才最有乐趣
453	1394825	8	要命的河蟹~！墓地里那场爱爱戏直接就咔咔掉了，劈腿女就直接从一脸坏笑变成了一脸惊恐！靠！什么跟什么啊~！！
454	1394825	10	吓死我了！又疼又吓人又有些恶搞。更像是因果关系的多线性剧作练习。有些时间上的小问题，但一直偏爱这种结构。
455	2181137	8	虽然片名有活死人，但不是传统的丧尸片，片中几个镜头很难忘，呕吐内脏，电钻穿头，抓人脑和天降大蛆，腐烂的化妆也不错，尤其是留血泪那两段很神奇还是特写，最后五分钟配乐也很赞
456	2181137	7	节奏慢的发困，剧情看的迷迷糊糊，好在这类老式恐怖片的恐怖效果够实在，镜头往各种恶心化妆上靠、大特写，看到喷蛆的我震惊了。最后僵尸boss居然被木条捅死，无语啊
457	2181137	8	影史上其中一套最詭異的喪屍片。
458	2181137	6	2.5 来云南吃回烧烤，这些也就那么回事。虫子脑子肠子不要浪费，全都可以串竹签烤了。
459	2181137	10	又看了个一个Fulci节奏昏昏欲睡的血浆大片，意片英配就没见过配得好的。此片僵尸基本上算是什么邪恶的仆从之类，以眼杀人只手探脑，然而太脆皮了完全不经打，纯粹出来恶心人。地下墓穴天花板挂满干尸骷髅那个场景还不错。
460	25804293	6	Tariq继续混在MI5 233 2015-02-23想看| 奇妙的政治生态，再次说明真正的幕后大boss是Arnold、 Humphrey，首相也只是棋子。报社主编的范儿好赞。老局长留下那瓶酒看得人有点难受。
461	25804293	6	喜欢报纸主编的家，布置的好温馨，尤其那个沙发好想拥有
462	25804293	9	英国制造
463	25804293	9	三部曲终章，比尔在这一系列电影中所崭露的是英国人最让人着迷的一面。
464	25804293	10	跟体制作战没有胜利可言，占一时先机，留几分惆怅。还是听爵士就得好。
465	1394470	7	太给力了我艹
466	1394470	7	小森森真可爱～叶伟信你的可乐情结是有多变态
467	1394470	10	小时候虽然曾经胆小到看鬼片吓到过，不过后来还是壮着胆子租碟看了这一部丧尸片，还蛮欢乐的，恐怖的比例倒是感觉小了不少。
468	1394470	9	真是很大的惊喜，拍得好点，一直按这个风格走，昆汀没戏
469	1394470	7	好温馨啊
470	1300317	6	任达华的演技也太撇脚了吧 谭耀文那个时候太萌了
471	1300317	6	故事远不如前作，不过林熙蕾真是性感，柯受良也叫人怀念。
472	1300317	6	蛮多卡司的。伊面也酷酷的 柏芝美美的。陈豪 很有性格的样子 不错。
473	1300317	7	曾经的玉女和林美人 郑那时很有蛊惑仔的味道 谭 任 陈 柯演得都很棒
474	1300317	7	cast其实很强大啊……飙车是太演绎了……三菱一定赞助了比富士更多的money&……其实人物塑造的很好啊！装逼的太不懂得欣赏了……又看了一遍，真的不错……
475	1422189	10	当爱因斯坦遇上梦露...
476	1422189	10	玛丽莲·梦露差点和爱因斯坦一夜情，罗格你牛逼……
477	1422189	6	罗格一九八五年的终极思维游戏放在世界末年来看，在合适不过啦。
478	1422189	9	破碎美学
479	1422189	6	确实毫无意义
480	3095502	9	以为就是亚马逊丛林的纪录片，没料到居然有剧情。看的时候满脑子都是摄影师在水下有没有被水草缠住啊在陆地上有没有被热带蚊子咬死啊。买票前纠结了好久买法语还是葡萄牙语场，结果全片就两句人话啊哈哈哈哈哈。ps：不知道的电影本身还是电影院的问题，画面实在是太暗了，暗到看不到朋友递过来的爆米花
481	3095502	10	差点睡着。小朋友说得没错，这不是一部动画片，这是真实的亚马逊。看得要睡着可能是因为导演很难把控萌猴与其他动物，尤其是非猴类动物之间的互动，以致从前到后波澜不惊，亚马逊的壮阔与奇异，看着看着就倦了。可能像动物世界那样，赵老师来解说会好些。
482	3095502	10	一部模糊了纪录片和类型片界限以动物为主角的电影。珍奇动物数不胜数，雨林景象叹为观止，配乐棒，3D好。看得我完全沉浸在这只小猴子的世界里，后面看到人类反而很反感尤其看到他们破坏自然的行径。仔细倾听，其实大自然的动物也有他们的声音和语言。虽然你不听懂，但只要用心就一定能猜出他们的意思。
483	3095502	6	我不分前後鼻音的媽，跟我講了一個禮拜亞馬遜門猴，我一直以為那是個品種！PS 那隻靠正看成餅側成峰風靡網路的鷹，原來是這裡來的呀~
484	3095502	7	好像剪过啊这也要剪？不够紧凑 类动画但没啥情节 归纪录片又气场不足 帮忙开锁的狐鼬好聪明 犰狳都有、、阳光穿过带着雾气的森林真是美极了 掉水里那段好惊险 就是配乐鼓点好重 吃蘑菇中毒的偷蛋贼还是挺可爱的 树懒的慢动作。。右手左手慢动作重播。。
485	3811342	6	如果没有老黄老吴，这个片子只值半星……
486	3811342	10	完全是一场时装秀嘛
487	3811342	8	谢天华的鼻子很不好看，不适合大荧幕啊
488	3811342	9	港味很纯的一部电影，可惜里面一件显出了香港本土片在遭遇了内地和海外市场双重打击后的乏力，邱礼涛对于港片的坚持让人动容
489	3811342	8	一哥话，而家黑社会唔识讲粗口
490	1962115	7	You can always always find romance in Paris.
491	1962115	6	女主角真是个不讨巧的个性。除了样貌还行，真想不出那个法国人看上了她什么。36岁了，爱人（亦或是被人爱）必先自爱的道理还需要别人（居然还是一个萍水相逢的法国人）告诉她，真是有够幼稚的。虽然故事写的有些莫名其妙，但是某些情绪还是很真实的，Parker Rosey 让人觉得这么不可爱的女人也有其可怜
492	1962115	7	看了无数遍的电影。。虽然绝对数量上可能没多少，但是自己感觉好多好多遍了。好多晚上把电脑放在膝盖上开着这部片，听对白，关掉画面，手里。。打着僵尸。。。 真TM寂寞的一个片。那姑娘漂亮的像狗一样。
493	1962115	6	“想有人爱你并没有错 大多数人在一起因为那样他们就不再孤单 但是有些人是在期待着奇迹 你就是那种人 首先你要在你的心里找到爱”别人都是孤独寂寞想找个人陪伴 而她想要寻找爱情
494	1962115	6	4優秀的大齡女青年看過這片后，雖然我還未大齡，卻總覺得有那麼一點希望。不是拒絕相親，而是總期待著遇見一個從未接觸過的陌生人，漫步在熟悉的街道，或者是駐足在一家口碑很好的甜品店。當對方表示邀請時，理智壓制過感性；當思念迭起時，衝動就成了最好的紅娘。嗯，我表示，自己可以接受閃婚了！
495	11541282	6	我非常理解为什么有人不要看（微笑）因为它竟然教女孩们play the field，试遍每一寸去找最适合的那双水晶鞋。直男们气急败坏地手动一星，说只有失去理智的女人和基佬才看。对对对。我宁可失去理智看死基佬孔雀的八块肌排，也不想看你们的头皮屑和游泳圈。
496	11541282	8	疲态毕露的续集。钱老板的腱子肉加孔雀的马达臀真是所有女人和基佬的春药～
497	11541282	10	剧情真的好烂，舞也一般，八百个孔雀也救不回来
498	11541282	7	想不到续集成了公路片，几个老友磨蹭着又摩擦着启程，絮叨着昔日荣光与前方繁华，空缺的底气被沿途一根根柴火点燃，身为喜剧，终归还是得到了释放与满足。班底没尽数回归，但幸好最喜欢的演员由此戏份吃重了些。不过捉襟见肘的寒酸还是易露，旧人远去更是一道强说愁的背景墙，使得美好再明丽也是虚晃。
499	11541282	8	红了就开始惜肉了，跳的少露的更少还有什么可看的？结尾那个镜头钱老板眼睛里映照出来的不是烟花，而是美金的光辉吧
500	1302911	10	他不是伪君子，他只是没忍住最后的诱惑。布努艾尔到底是在批判宗教还是在忧虑现代工业文明中的宗教？他抵御的住他那个时代的美酒面包和奶酪，裸体的女人，诽谤和谄媚，甚至连母亲也可以不顾，但是工业文明中飞机和迪厅的杂音实在是太难以让人集中精神。最后在拥挤的迪厅里，在人们都在如撒旦附身一般神经癫狂地抖动时，他到底是在一边装酷抽烟喝酒，还是在深深忧虑困惑？ 前面的部分有一种野蛮，粗粒原始的美。
501	1302911	9	老布啊老布，这个要是放在标放展映的话，观众要笑疯的……
502	1302911	6	信息社会的喧嚣让人心中已经没有宗教的位置了，无论是上帝还是撒旦
503	1302911	10	自认为大师较正经剧情片中最好的一部，也许倒是因没拍完才如此完美呢 因为短而且简单粗暴嘛，充斥着值得玩味的细节，体现了导演的很多想法 。。。来看我纯洁的腿 军鼓敲击 结尾是los sinners的Rebelde Radioactivo 选的名字好啊
504	1302911	8	布努艾尔宗教三部曲之 确实有宗教主题的惯有套路 包括探讨的主题 现代的困惑 虽然没了超现实主义的表现 但结构也不算是很明显的闭合了 隐喻和象征也可以无处不在 个人觉得飞机和柱头是极具冲击力的意象 特别是独立在不断变高的柱头上的苦行者
505	1785489	8	这应该是最早的表现主义电影，所谓表现主义就是一种二元论，始于魔鬼契约
506	1785489	10	5.0 放時為德文字幕 ，我居然只看懂了:ghost!默片ㄉ魅力 真是無窮!!!!!!!!
507	1785489	6	本片是德国早期电影的代表作，入选最伟大的一百部德国电影，但导演人斯特伦·赖伊则是丹麦人。这部摄制费达两万马克的影片是根据小说家汉斯•埃弗斯所写的剧本拍摄的，主演是保罗·威格纳。看的版本是56分钟，据说比原版少了半个小时。
508	1785489	6	Mirror stage
509	1785489	8	我的敌人就是自己 所谓如影随形啊 自己对抗自己 最后死，影子也坐在坟墓前，恐怖哇 学生的帽子太有特点了
510	1964087	6	Fred原来你钢琴也弹这么好>。<
511	1964087	7	Freddy棒透了~thumbs up XD
512	1964087	7	后台歌舞看多了其实剧情HE没什么太多意思。这部编舞也就那样，钢琴那段还行，双人舞编舞没啥亮点，星光舞台倒是挺好看。Eleanor腿好长！！男主男二其实都很隐忍很善良...好想学踢踏舞啊
513	1964087	9	我果然还是爱阿斯泰尔！！！和基友是真爱（。女朋友也特别可爱，B站上的翻译太烂了，但依旧舞蹈好棒！这种对自己身体精准的控制，以及双人舞给人搭档与竞争同存的观感非常嗲。芭蕾那段有点？？？其他的几段都好棒，特别是在一起吃饭后还有阿斯泰尔那段钢琴独舞，太有趣了！阿斯泰尔的角色永远那么温柔
514	1964087	8	Jonny不再是以往Fred那种自信满满无忧无虑的角色，虽然乐天依旧，却多了几分隐忍。最后如果不是强行大团圆的话，反而更有意思
515	26772763	9	要不是爽气的甩出了7w美金填了老公的窟窿，也不知道能不能这么硬气的损老公哈哈。说到底还是经济基础决定一切。
516	26772763	8	“我是看中了财政潜力才跟他结婚的。”“婚后就再没有节食。”“财务自由的概念就是能买得起10美金一盒，白人削的芒果切片。”……已婚妇女心有戚戚焉，梗不重要，重要的是吐了一个群体的想吐的槽。
517	26772763	9	作为即将去念商学院的人我可以负责任地讲我们都是背着巨额贷款毕业专门trap对象的变态；））心疼被坑的老司机2333
518	26772763	6	I don't wanna lean in. I wanna lie down. 哈哈哈哈哈哈哈哈好看！老公是菲日混血，她是中越混血，两个人在一起的日常就是吐槽韩国人23333333
519	26772763	6	爽，已婚的看更爽。
520	2344297	7	油管 https://www.youtube.com/watch?v=RvdxDMfMtiA
521	2344297	8	老片子了，小时候电视上看得。现在回想起来还是很有味道。
522	2344297	9	已发布生肉版本
523	2344297	8	正太长大了还是正太，大叔还是那个大叔。Dirk is brilliant.
524	2344297	8	亲爹和园丁争宠的故事。这爹肚量真小，明知道血浓于水还跟个弃妇一样上演后宫大戏陷害小三，最后整的自己里外不是人。全片狗血爱情剧即视感，把儿子换成妻子一样适用
525	1468030	10	有点像刘别谦和伍迪·艾伦的混合体，还要再加上点意大利新浪潮电影的那种社会性，以黑色神经喜剧的方式直面拉美社会中产阶级们荒诞和封闭的生活，还带着拉美人民特有的奔放和浪漫主义气质。爱与性，灵与肉，AIDS和避孕套，有点寓教于乐的主题，拍的很严肃，很欢乐。★★★★
526	1468030	6	阿方索卡隆剧情长片处女作。目前看过其早期作品里最喜欢的一部，在音乐和美术上无限接近库布里克，体现在古典音乐与具有仪式感的动作与场景设计，来回游走窗沿与三个女人发生关系那场戏最佳。将性瘾放大置于主人公身上，讲述一个“男性瘾者”的故事，使人物以一种疯癫的状态在画面里“插入形形色色的女性”与“被女性插入”（打针），其中充斥着各种对“性”的独到见解，将做爱比作踩死虫子，恶趣味十足。不足就是剧情过于类型化，...
527	1468030	7	我的心 有点牙疼。
528	1468030	9	Every take is so fucking green! 很High很欢乐，不拖沓不造作。最喜欢自杀那段：割脉怕痛/吃药胃难受/上吊难度高，“更高，更快，更强”——跳楼遵循奥林匹克精神，还可以打屁做爱互相鼓励。微波炉？噢，那个太变态，对不起，我们不想上头条，也不想给邻居造成困扰。我不关心什么中产阶级空虚，我只羡慕Tomás Tomás有个好邻居——远亲不如近邻，就这一点来说，这部影片太浪漫了...
529	1468030	9	踩纸杯，仪式感， 空姐练习，仪式感，一场仪式感的命运邂逅。
530	2131969	10	7.5
531	2131969	9	演技高超，但是被奇幻骗来看精神病我还是有点不开心。
532	2131969	9	我到最后都没明白，小女孩还是活在精神世界里，，还是活在现实生活中，一会真实，一会虚幻，好迷的一部心理悬疑类电影，已完成制作
533	2131969	7	群戏佳作~~~
534	2131969	9	oops
535	3013580	7	整体节奏不错，但是情节越到后面越扯。香港人民的眼睛很彪悍啊，都直接用肉眼看日全食...
536	3013580	9	日食居然都不报导...好意外..
537	3013580	6	一只狮子追十只羊，有肥有瘦，分别钻进了10个山洞。狮子只能进1个山洞，其他9只只能放弃。问狮子为什么进了一个瘦羊的山洞而不是肥羊的山洞？答案是：它愿意……《意外》的逻辑和思路跟这个不算脑筋急转弯的脑筋急转弯差不多。
538	3013580	8	所有意外都可以制造出来？ 很小的一个切入口，却能把故事拍的精妙、精短、精湛。大佬不再牛逼闪闪、无所不能，越来越人性的人物塑造，给人不一样的港片感受。
539	3013580	10	《跟踪》的姐妹篇。第66届威尼斯电影节参展影片。开局很是惊艳，中段有点拖沓，结局太太太俗套，但整体很不错。港产片团体作业+买凶杀人的变种。古天乐演得很像独行杀手。叶璇获29届香港金像奖最佳女配角。http://www.douban.com/group/topic/8640168/
540	1300957	6	虽然小丑的故事有点出挑（默片的形式加上尖锐的笑声，基督受难的形象），但在剧作结构上却有完整主题。面对生活的紧张尴尬与羞辱崩塌，犹如华美的黑洞。每个人都在企图守住自己的尊严，羞辱他人。心理剧是拷问，绷紧的弦，是置身无人舞台的落寞。当暴力对他者划上休止符，唯有彼此抚慰破洞，继续走圈。
541	1300957	7	在情节剧里玩男性阉割，伯格曼你有一手的。其他没什么，各种镜像、各种神话、各种精神崩溃，都能窥视到伯格曼中晚期登峰造极之作品的影子。关键是，这部电影贡献了影史最抢镜的，极富表演天赋的小猫咪。还有，这场电影的观众素质与那场《最爱》相比，简直天堂地狱。嘻嘻，还遇到了阿涅斯两口子～
542	1300957	9	舞台，人的挣扎，破碎的家庭一直是Bergman关注的中心，片中小马戏团其实是集中各个元素的完美背景。马戏团不但背负沉重的经营压力，还要精心打扮尽力表演，更要在不堪的时刻承受观众的笑声，可以说是很多底层人生活的缩影。那种舞台上的苦楚和卡比利亚有异曲同工之妙，因为结尾剩下的都只是破碎的心。
543	1300957	9	拼命维持做人的资格，那种战战兢兢的耻辱。爱所有小丑的段落：蒙耻的丈夫、枪顶脑门的惊恐、回归子宫的梦。- Year in, year out. Life stands still. - To me, it's fulfilment. - To me, emptiness. 伯格曼拍下层比较可爱。
544	1300957	9	L’humiliation, la honte, la solitude, la souffrance, la douleur de vivre… la mise à nu de l’homme reste un sujet de prédilection pour Bergman comme dans ce récit intimiste dont la sublime photographie...
